Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
1099022,BUDACKIS DRIVE-IN HOT DOGS,BUDACKIS DRIVE-IN HOT DOGS,1495075,Restaurant,Risk 1 (High),4739 N DAMEN AVE,CHICAGO,IL,60625,06/10/2013,Canvass,Pass w/ Conditions,"4. SOURCE OF CROSS CONTAMINATION CONTROLLED I.E. CUTTING BOARDS, FOOD  HANDLERS, UTENSILS, ETC - Comments: OBSERVED SOURCE OF CROSS CONTAMINATION. FOUND 60 LBS. OF COOKED CHICKEN STORED INSIDE THREE BOXES WITH NEWSPAPER LINING.  BOXES WERE PREVIOUSLY USED TO STORED/DELIVERED RAW CHICKEN.  INADEQUATE FOOD PROTECTION.  INSTRUCTED MANAGER, NOT TO REUSED BOXES, COOKED FOOD MUST BE STORED IN A CLEAN/SANITIZE FOOD STORAGE CONTAINERS.  CRITICAL CITATION ISSUED, 7-38-005(A). | 30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: PREP FOODS INSIDE STORAGE COOLERS AND DRIED FOOD STORAGE BINS/CONTAINERS NOT LABELED.  INSTRUCTED TO DATE/LABEL AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: FOOD DEBRIS AND GREASE BUILD-UP ON EQUIPMENT; INSTRUCTED TO CLEAN/SANITIZE; FRYERS, BOTTOM PANELS OF COOKING EQUIPMENT, STORAGE SHELVES AND EXTERIOR OF DRIED FOOD STORAGE CONTAINERS/BINS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: DEBRIS/FOOD DEBRIS ON FLOORS; MUST DETAIL CLEAN FLOORS, UNDER, BEHIND EQUIPMENT AT CORNERS AND ALONG WALLS AT PREP AREAS AND REAR STORAGE AREA. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: WALL IN POOR REPAIR AND WITH DRIED FOOD BUILD-UP; INSTRUCTED TO CLEAN AND REPAIR WALLS THRU-OUT PREP AREAS. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: NO THERMOMETERS;INSTRUCTED TO PROVIDE THERMOMETERS FOR COOLERS. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CLUTTER NOTED AT REAR STORAGE AREA; INSTRUCTED TO REMOVE UNNECESSARY ARTICLES, CLEAN AND ORGANIZE TO PREVENT PEST HARBORAGE.  ARTICLES MUST BE STORED OFF FLOORS, AWAY FROM WALLS.",41.96807497181902,-87.67901960462584,"(41.96807497181902, -87.67901960462584)"
1532543,Poe Classical,Poe Classical,29261,School,Risk 1 (High),10538 S Langley (700E),CHICAGO,IL,60628,04/02/2015,Canvass,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: FOUND #3 EXIT DOORS NOT RODENT PROOFED (1/4"" GAP). INSTRUCTED TO MAKE DOORS TIGHT FITTED AT THE BOTTOM. SERIOUS VIOLATION 7-38-020 | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO CLEAN AND MAINTAIN THE FLOORS UNDER THE RACKS IN THE REAR BY THE WARMERS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: INSTRUCTED TO REPAIR/REPLACE DAMAGED BRICK/WALL IN THE REAR BEHIND THE WARMERS AND STORAGE RACKS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTRUCTED TO FIX THE LOOSE HOT WATER KNOB AT THE EXPOSED HAND SINK IN THE PREP AREA.  ALSO, ADJUST THE TIMER ON THE HOT WATER KNOB AT THE LEFT WASHBOWL IN THE BOYS TOILET ROOM BY THE CAFETERIA.",41.70261964718783,-87.60645552423631,"(41.70261964718783, -87.60645552423631)"
1751355,GIORDANO'S PIZZA,GIORDANO'S PIZZA,35633,Restaurant,Risk 1 (High),5311 S BLACKSTONE AVE,CHICAGO,IL,60615,04/05/2016,Complaint,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN THE EXTERIOR LID OF THE GREASE RECEPTACLE AND REMOVE LIGHT GREASE BUILD UP.   | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: DETAIL CLEAN FLOORS UNDER THE STAIRS LEADING TO THE 2ND FLOOR STORAGE AREA.",41.799155754303854,-87.59028088059789,"(41.799155754303854, -87.59028088059789)"
545785,JACK' S FAMOUS WINGS,JACK' S FAMOUS WINGS,1969754,Restaurant,Risk 1 (High),100 W 111TH ST,CHICAGO,IL,60628,01/30/2012,Canvass Re-Inspection,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST DETAIL CLEAN THE FOLLOWING:INTERIOR AND EXTERIOR OF ALL COOKING EQUIPMENT AND COOLERS,THE HOOD ABOVE THE COOK LINE,ALL PREP TABLES,INTERIOR OF THE HAND SINK AND THE THREE COMPARTMENT SINK. ALSO CLEAN THE TOILET AND SINK IN THE EMPLOYEE WASHROOM. MUST REMOVE ALL EXCESSIVE GREASE,DIRT,DUST AND FOOD DEBRIS. MUST ALSO CLEAN SMALL AMOUNTS OF GREASE FROM EXTERIOR OF WASTE GREASE CONTAINER.    | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST DETAIL CLEAN FLOORS UNDER COOLERS,UNDER THE COOKLINE,UNDER THE 3 COMPARTMENT SINK,ALONG WALLS AND IN STORAGE AREAS. ALSO CLEAN FLOORS IN THE MOP SINK CLOSET AND THE EMPLOYEE WASHROOM.    | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST DETAL CLEAN WALLS UNDER AND ABOVE THE 3 COMPARTMENT SINK,IN THE MOP SINK CLOSET,IN THE WASHROOMS AND THROUGHOUT THE PREP AREAS. MUST REMOVE ALL DARK STAINS,GREASE AND FOOD DEBRIS. MUST REPLACE ALL STAINED CEILING TILES IN ALL PREP AREAS,IN HALLWAYS AND IN WASHROOM. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST DETAL CLEAN WALLS UNDER AND ABOVE THE 3 COMPARTMENT SINK,IN THE MOP SINK CLOSET,IN THE WASHROOMS AND THROUGHOUT THE PREP AREAS. MUST REMOVE ALL DARK STAINS,GREASE AND FOOD DEBRIS. MUST REPLACE ALL STAINED CEILING TILES IN ALL PREP AREAS,IN HALLWAYS AND IN WASHROOM. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: MUST PROPERLY STORE ALL SOILED WASH CLOTHS IN A SANITIZING SOLUTION UNTIL WASHED.",41.692660628792865,-87.62594006085334,"(41.692660628792865, -87.62594006085334)"
2184287,STEAK N' SHAKE,STEAK N' SHAKE,2583279,Restaurant,Risk 2 (Medium),1322 S HALSTED ST,CHICAGO,IL,60607,07/05/2018,License,Not Ready,,41.86481081595784,-87.64699485941388,"(41.86481081595784, -87.64699485941388)"
1561317,CITY WINERY CHICAGO,CITY WINERY CHICAGO,2120185,Restaurant,Risk 1 (High),1200-1212 W RANDOLPH ST,CHICAGO,IL,60607,07/17/2015,Short Form Complaint,Pass w/ Conditions,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: NO CERTIFIED MANAGER WITH A VALID CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE POSTED OR PROVIDED AT TIME OF INVESTIGATION. SERIOUD VIOLATION 7-38-012(A). | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: USING GARBAGE BAGS TO COVER UNCOVERED BREAD INSIDE WALK-IN COOLER, MUST USE FOOD GRADE APPROVED PLASTIC BAGS OR CONTAINERS. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN THE FOLLOWING: CABINET INTERIORS OF DEEP FRYERS, INTERIORS OF BOTH OVENS, EXTERIORS OF PIPES CONNECTED TO COOKING EQUIPMENT(OVENS), DUST BUILD-UP INSIDE BOTTOM AREA OF COOLER CURRENTLY BEING REPARED, EXTERIOR OF DISHMACHINE AND CUTTING BOARD IN COLD FOOD PREP STATION AREA.    | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: DETAIL CLEAN FLOORS BEHIND ALL COOKING EQUIPMENT ON COOKLINE(GREASE AND FOOD BUILD-UP), IN DISH WASHING AREA(DIRT BUILD-UP, AND IN DRY STORAAGE ROOM. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CLEAN DUST BUILD-UP FROM HEAT VENTS AND LIGHT SHIELDS IN DISH MACHINE AREA. CLEAN AND/OR PAINT CEILINGS AND WALLS IN DRY GOODS STORAGE AREA, AND DISHMACHINE AREA. CLEAN DUST BUILD-UP FROM LIGHT SHIELDS IN MAIN FOOD PREP AREA. REMOVE ALL CHIPPING PAINT FROM WALLS IN DOORWAY LEADING FROM MAIN FOOD PREP AREA INTO DISHWAHING AREA AND RE-PAINT SURFACES. APPLY A FINISH TO BRICK WALLS IN STORE ROOM. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments:  ALL CLEANING EQUIPMENT MUST BE PROPERLY STORED OFF FLOOR.",41.884351914473434,-87.656787588102,"(41.884351914473434, -87.656787588102)"
585471,WENDY'S #001461,WENDY'S,6778,Restaurant,Risk 2 (Medium),242 W GARFIELD BLVD,CHICAGO,IL,60609,06/21/2011,Short Form Complaint,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: All necessary control measures shall be used to effectively minimize or eliminate the presence of rodents, roaches, and other vermin and insects on the premises of all food establishments, in food-transporting vehicles, and in vending machines. OBSERVED EVIDENCE OF LIVE INSECTS/FRUIT FLIES IN PREMISE .13 LIVE FRUIT FLIES ON WALLS AND FLYING IN PREP/SYURP ROOM AND 10 LIVE FRUIT FLIES ON WALLS IN DINING ROOM /NEAR WASHROOM AREA. MUST CLEAN SANITIZE WALL AREAS. RECOMMEND PEST SERVICE. SERIOUS CITATION ISSUED",41.79463882630404,-87.63226704546275,"(41.79463882630404, -87.63226704546275)"
1441937,IRAZU INC,IRAZU INC,22758,Restaurant,Risk 1 (High),1865 N MILWAUKEE AVE,CHICAGO,IL,60647,06/15/2015,Complaint,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: MUST LABEL AND DATE ALL PREPARED FOOD ITEMS IN FOOD PREPARATION COOLERS. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED RUSTY FOOD STORAGE SHELVING INSIDE WALK-IN COOLER. MUST REPAINT OR REPLACE.    MUST REPLACE STAINED AND PITTED CUTTING BOARDS IN KITCHEN PREP AREA       OBSERVED FROZEN MEATS STORED IN PLASTIC GROCERY BAGS INSIDE UPRIGHT FREEZER. INSTRUCTED TO USE FOOD GRADE BAGS ONLY. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN INTERIOR PANELS OF ICE MACHINE IN REAR STORAGE AREA.REMOVED DIRT BUIL-UP. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: OBSERVED ICE SCOOPS STORED ON TOP OF ICE MACHINE. MUST PROPERLY STORE ICE SCOOPS IN A CLEAN CONTAINER TO PREVENT CONTAMINATION.    OBSERVED WIPING CLOTHES STORED ON TOP OF PREP TABLES. MUST PROPERLY STORE WIPING CLOTHES IN A SANITIZING SOLUTION WHEN NOT IN USE. | 45. FOOD HANDLER REQUIREMENTS MET - Comments: FOOD HANDLERS REQUIREMENTS NOT MET. NO LOGS, RECORDS ON SITE AS REQUIRED. INSTRUCTED TO PROVIDE.",41.9153847273932,-87.68497371798973,"(41.9153847273932, -87.68497371798973)"
537559,LA FLOR GROCERY STORE,LA FLOR GROCERY STORE,1798264,Grocery Store,Risk 1 (High),10500 S AVENUE M,CHICAGO,IL,60617,08/18/2011,Canvass,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: All food not stored in the original container shall be stored in properly labeled containers.OBSERVED PRODUCT OUT OF ORIGINAL CONTAINER WITH OUT PROPER LABELS INSTRUCTED ON PROPER LABELING NAME, ADDRESS, PHONE#,ETC. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.CLEAN AND SANITIZE CUTTING BOARDS, BAND SAW, SLICER, IN REAR BUTCHER SHOP ALSO CLEAN FAN GUARD COVERS IN WALK-IN COOLER | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: The walls and ceilings shall be in good repair and easily cleaned.CLEAN WALLS IN BUTCHER SHOP AROUND CUTTING EQUIPMENT, REAR 3 COMP. SINK BEHIND AND ABOVE BAND SAW.ALSO CLEAN WALLS IN REAR COOKING AREA",41.70448130975653,-87.53785002460248,"(41.70448130975653, -87.53785002460248)"
2104711,FISH  N GO,FISH  N GO,2064591,Restaurant,Risk 1 (High),4749 N PULASKI RD,CHICAGO,IL,60630,11/15/2017,Canvass,Out of Business,,41.967878471126355,-87.72786949375144,"(41.967878471126355, -87.72786949375144)"
2129362,Michael's On Main Cafe,Michael's On Main Cafe,2008948,Restaurant,Risk 1 (High),8750 W BRYN MAWR AVE,CHICAGO,IL,60631,12/18/2017,Canvass Re-Inspection,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: Observed prepared foods in the walk in cooler not labeled properly. Instructed facility to maintain all prepared foods properly labeled if to be held longer than 24 hours. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Observed dirt and debris accumulated on the walk in cooler shelves. Instructed facility to clean and maintain. | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: Observed a foodhandler working without proper hair restraints. Instructed facility that all foodhandlers must wear proper hair restraints while handling food or food contact surfaces.",41.98106319707633,-87.84567441591551,"(41.98106319707633, -87.84567441591551)"
2144785,MUSCLE MAKER GRILL,MUSCLE MAKER GRILL,2522681,Restaurant,Risk 1 (High),920 W BELMONT AVE,CHICAGO,IL,60657,02/08/2018,Canvass Re-Inspection,Pass,"36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHT BULBS BURNT AT DISHWASHING AREAS. MUST REPLACE.",41.9400469096621,-87.65239335601743,"(41.9400469096621, -87.65239335601743)"
2129640,SMART CHOICE DAYCARE CENTER,SMART CHOICE DAYCARE CENTER,2457872,Daycare (2 - 6 Years),Risk 1 (High),708 E 100TH PL,CHICAGO,IL,60628,12/22/2017,Canvass Re-Inspection,No Entry,"22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: NO CHEMICAL SANITIZER TEST KIT AVAILABLE DURING INSPECTION. INSTRUCTED MANAGER TO PROVIDE TEST KIT FOR PROPER SANITIZER CONCENTRATION IN 3-COMPARTMENT SINK AND WASH CLOTH SOLUTION. SERIOUS VIOLATION 7-38-030   | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments:  REPAIR/REPLACE MISSING WASHER ON HOT WATER FAUCET IN STAFF WASHROOM. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE ALL CLUTTER AND ORGANIZE ALL STORAGE AREAS TO PREVENT PEST HARBORAGE.",41.71235734507338,-87.60476353346552,"(41.71235734507338, -87.60476353346552)"
1401801,Crepe Town,Crepe Town,1997612,Restaurant,Risk 1 (High),3915 N SHERIDAN RD,CHICAGO,IL,60613,03/10/2014,Canvass,Fail,"18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments:  OBSERVED OVER 15 MICE DROPPINGS IN DIFFERENT LOCATIONS OF PREMISES: INSIDE THE BOTTOM DRAWER OF OVEN,ON TOP SHELVES BY THE FOOD CONTAINERS IN THE KITCHEN.DROPPINGS WERE OBSERVED ON SHELVES UNDER THE COUNTER AND BEHIND THE ICE MACHINE.OUTER OPENING NOT RODENT/INSECT PROOFED DOOR.OPERATOR IS TO INSTALL APPROPRIATELY MECHANISMS TO PREVENT PEST ENTRY.  SERIOUS VIOLATION:7-38-020 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: SURFACE AT METAL SHELF BY THE THREE COMPARTMENT SINK AND THE SURFACE OF TABLE BY THE WHITE CHEST FREEZER NOT CLEANABLE.INSTRUCTED TO PROVIDE A SMOOTH, CLEANABLE AND NON-ABSORBENT MATERIAL FOR SAID ITEMS.  BROKEN RUBBER GASKET INSIDE THE TWO DOOR OF THE RECH-IN COOLER,NEED TO REPLACE/REPAIR SAID GASKET. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: BURNED LIGHT BULB UNDER THE HOOD NEED TO BE REPLACED. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: EXPOSED HAND SINK INT THE KITCHEN SLOWLY DRAINING,INSTRUCTED TO REPAIR.",41.953157536576526,-87.6543589916925,"(41.953157536576526, -87.6543589916925)"
537860,JOSHUA JOHNSTON,JOSHUA JOHNSTON,2473635,School,Risk 3 (Low),1551 W 95TH ST,CHICAGO,IL,60643,01/30/2012,Canvass,Pass,"31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: Containers and utensils shall be inverted, covered, or otherwise protected from contamination until used.  All single-service drinking straws and containers shall be discarded immediately after use.OBSERVED FORKS INPROPERLY STORED INSTRUCTED TO INVERT(HANDLE UP) SO STUDENTS DON'T TOUCH THE EATING PART OF THE FORK. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All utensils shall be thoroughly cleaned and sanitized after each usage. All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily. NEED TO CLEAN AND SANITIZE DINNING TABLES IN LUNCH ROOM AREA (MILK) ON  3RD. TABLEFIRST ROW.",41.72110921362472,-87.66240035825722,"(41.72110921362472, -87.66240035825722)"
1932898,TAQUERIA LOS BARRILITOS,TAQUERIA LOS BARRILITOS,2411443,Restaurant,Risk 1 (High),3518 W 25TH ST,CHICAGO,IL,60623,06/16/2016,Canvass,Fail,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: REFRIGERATOR UNIT ACROSS FROM THE PREP AREA IS FOUND AT IMPROPER TEMPERATURE OF 66.OF,INSTRUCTED TO REPAIR REFRIGERATOR UNIT,CRITICAL VIOLATION 7-38-005(A) | 3. POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE - Comments: INTERNAL TEMPERATURE OF SLICED ONIONS AND SLICED LIMES WERE FOUND INSIDE THE REFRIGERATOR UNIT ACROSS FROM THE PREP AREA AT IMPROPER TEMPERATURE OF 66.9F,ONIONS,TOTAL WEIGHT WAS 2LBS,TOTAL COST $5.00,LIMES,TOTAL WEIGHT 2LBS,TOTAL COST $5.00,FOOD ITEMS WERE DENATURED AND DESTROYED DURING INSPECTION,CRITICAL VIOLATION 7-38-005(A) | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: NO CERTIFIED FOOD MANAGER ON SITE WHILE POETNTIALLY HAZARDOUS FOODS ARE PREPARED AND SERVED SUCH AS STEAK TOCOS,SERIOUS VIOLATION 7-38-012 | 22. DISH MACHINES: PROVIDED WITH ACCURATE THERMOMETERS, CHEMICAL TEST KITS AND SUITABLE GAUGE COCK - Comments: MUST PROVIED THE CHEMICAL TEST STRIPS FOR THE 3 COMPARTMENT SINK TO TEST THE STRENGHT OF THE SANITIZER,INSTRUCTED TO PROVIDE,SERIOUS VIOLATION 7-38-030 | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST DETAIL CLEAN THE COOKING EQUIPMENT OF GREASE AND OLD FOOD DEBRIS AND CLEAN INTERIOR OF ALL REACH-IN COOLERS OF FOOD DEBRIS,INSTRUCTED TO CLEAN AND MAINTAIN EQUIPMENT | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST REMOVE CLUTTER FROM THE BASEMENT AREA,TO PREVENT RODENT HARBORAGE",41.84634102739162,-87.71328711056995,"(41.84634102739162, -87.71328711056995)"
1286089,LINDO GUADALAJARA,LINDO GUADALAJARA,1954568,Restaurant,Risk 1 (High),4761 N CLARK ST,CHICAGO,IL,60640,10/24/2012,Canvass,Out of Business,,41.968819297601115,-87.66733832251319,"(41.968819297601115, -87.66733832251319)"
1995617,REVOLUTION STEAK HOUSE,REVOLUTION STEAK HOUSE,2134095,Restaurant,Risk 1 (High),3443-3455 N BROADWAY,CHICAGO,IL,60657,03/15/2017,Canvass,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: OBSERVED ICE NOT PROTECTED DURING PREPARATION IN THE BAR ICE MACHINE. NOTED GRAYISH MATTER GROWING ON THE UPPER COMPARTMENT DROP PLATES AND FLECKS OF DARK PARTICLES ON THE ICE IN THE RESEVOIR. INSTRUCTED FACILITY TO DISCARD ALL OF THE ICE IN THE RESEVOIR AND COMPLETE A DETAILED CLEANING AND SANITIZING OF THE INTERIOR OF THE MACHINE. SERIOUS VIOLATION: 7-38-005(A) | 21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: OBSERVED NO CITY OF CHICAGO CERTIFIED FOOD MANAGER ON SITE WHILE POTENTIALLY HAZARDOUS FOODS (CHICKEN, POTATOES) ARE PREPARED AND SERVED. INSTRUCTED THAT A CITY OF CHICAGO CERTIFIED FOOD MANAGER MUST BE ON SITE, WITH CERTIFICATE POSTED, AT ALL TIMES WHILE POTENTIALLY HAZARDOUS FOOD IS PREPARED AND SERVED. SERIOUS VIOLATION: 7-38-012 | 31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: WHEN PRE-SETTING DINING ROOM TABLES, CUPS MUST BE PLACED ON TABLES INVERTED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN FOOD RESIDUE FROM POTATO SLICER. MUST CLEAN MOLD-LIKE SUBSTANCE FROM FAN COVER IN DRAFT BEER WALK IN COOLER. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: NOTED BOXES OF OIL STORED ON THE FLOOR IN DRY STORAGE. MUST STORE ALL FOOD AT LEAST 6 INCHES ABOVE THE FLOOR.",41.944505561214896,-87.64537149797675,"(41.944505561214896, -87.64537149797675)"
1610193,LA VINA DEL MAR,LA VINA DEL MAR,2125555,Restaurant,Risk 1 (High),5900 W 63RD ST,CHICAGO,IL,60638,01/26/2016,Canvass,Pass,38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: HOOD VENTILATION ABOVE COOKING EQUIPMENT IN NEED OF CLEANING TO REMOVE GREASE BUILD UP.  MUST CLEAN AND MAINTAIN,41.77801725694763,-87.76911798242615,"(41.77801725694763, -87.76911798242615)"
